"time","PID.D.x","PID.I.y","secondOrder1.y","secondOrder1.yd","der(PID.D.x)","der(PID.I.y)","der(secondOrder1.y)","der(secondOrder1.yd)","PID.Add.u1","PID.Add.u3","PID.Add.y","PID.u","PID.y","feedback1.u1","PID.Add.u2","PID.D.u","PID.D.y","PID.Gain.u","PID.Gain.y","PID.I.u","PID.P.u","PID.P.y","feedback1.u2","feedback1.y","secondOrder1.u","step1.y"
50.4,0.009993487928828265,0.4855482144151476,0.9900134171659317,0.0006900294198878676,-0.000690509475998434,0.0009986582834068281,0.0006900294198878676,-4.796575054274489e-05,0.009986582834068281,-6.90509475998434e-05,0.495465746301616,0.009986582834068281,0.495465746301616,1,0.4855482144151476,0.009986582834068281,-6.90509475998434e-05,0.495465746301616,0.495465746301616,0.009986582834068281,0.009986582834068281,0.009986582834068281,0.9900134171659317,0.009986582834068281,0.495465746301616,1
50.6,0.009856317144077685,0.4857465723177061,0.9901504927453196,0.0006805160043518648,-0.0006809889397317928,0.0009849507254680368,0.0006805160043518648,-4.725379458563419e-05,0.009849507254680367,-6.809889397317928e-05,0.4955279806784133,0.009849507254680367,0.4955279806784133,1,0.4857465723177061,0.009849507254680367,-6.809889397317928e-05,0.4955279806784133,0.4955279806784133,0.009849507254680367,0.009849507254680367,0.009849507254680367,0.9901504927453196,0.009849507254680367,0.4955279806784133,1
50.8,0.009721038720617806,0.4859422079261225,0.9902856773231673,0.0006711386756266324,-0.0006716043785107845,0.0009714322676832699,0.0006711386756266324,-4.653113883633462e-05,0.009714322676832698,-6.716043785107845e-05,0.4955893701651041,0.009714322676832698,0.4955893701651041,1,0.4859422079261225,0.009714322676832698,-6.716043785107845e-05,0.4955893701651041,0.4955893701651041,0.009714322676832698,0.009714322676832698,0.009714322676832698,0.9902856773231673,0.009714322676832698,0.4955893701651041,1
51,0.00958762256367425,0.4861351583610928,0.9904190009490562,0.0006618928266863268,-0.0006623512730466463,0.0009580999050943784,0.0006618928266863268,-4.580633695322326e-05,0.009580999050943784,-6.623512730466463e-05,0.4956499222847319,0.009580999050943784,0.4956499222847319,1,0.4861351583610928,0.009580999050943784,-6.623512730466463e-05,0.4956499222847319,0.4956499222847319,0.009580999050943784,0.009580999050943784,0.009580999050943784,0.9904190009490562,0.009580999050943784,0.4956499222847319,1
51.2,0.009456035610502565,0.4863254600377302,0.9905504966114012,0.000652770880281734,-0.0006532221903719423,0.0009449503388598846,0.000652770880281734,-4.509342921192399e-05,0.009449503388598846,-6.532221903719423e-05,0.4957096412072918,0.009449503388598846,0.4957096412072918,1,0.4863254600377302,0.009449503388598846,-6.532221903719423e-05,0.4957096412072918,0.4957096412072918,0.009449503388598846,0.009449503388598846,0.009449503388598846,0.9905504966114012,0.009449503388598846,0.4957096412072918,1
51.4,0.009326260154001131,0.4865131497881336,0.9906801820957382,0.0006437807603531041,-0.0006442249739290612,0.0009319817904261841,0.0006437807603531041,-4.438477022746749e-05,0.00931981790426184,-6.442249739290612e-05,0.4957685451950025,0.00931981790426184,0.4957685451950025,1,0.4865131497881336,0.00931981790426184,-6.442249739290612e-05,0.4957685451950025,0.4957685451950025,0.00931981790426184,0.00931981790426184,0.00931981790426184,0.9906801820957382,0.00931981790426184,0.4957685451950025,1
51.6,0.009198271338965221,0.4866982635033213,0.9908080822657208,0.0006349232707793366,-0.0006353604686034492,0.0009191917734279187,0.0006349232707793366,-4.368446333146087e-05,0.009191917734279187,-6.353604686034492e-05,0.4958266451907402,0.009191917734279187,0.4958266451907402,1,0.4866982635033213,0.009191917734279187,-6.353604686034492e-05,0.4958266451907402,0.4958266451907402,0.009191917734279187,0.009191917734279187,0.009191917734279187,0.9908080822657208,0.009191917734279187,0.4958266451907402,1
51.8,0.009072044475561118,0.4868808365868335,0.9909342218224196,0.0006261994851058194,-0.0006266297980754218,0.0009065778177580364,0.0006261994851058194,-4.299753235515575e-05,0.009065778177580364,-6.266297980754218e-05,0.4958839517846063,0.009065778177580364,0.4958839517846063,1,0.4868808365868335,0.009065778177580364,-6.266297980754218e-05,0.4958839517846063,0.4958839517846063,0.009065778177580364,0.009065778177580364,0.009065778177580364,0.9909342218224196,0.009065778177580364,0.4958839517846063,1
52,0.008947555016841153,0.4870609039626072,0.9910586253268771,0.0006176107526425898,-0.0006180343718204667,0.0008941374673122949,0.0006176107526425898,-4.232998348044923e-05,0.008941374673122948,-6.180343718204667e-05,0.4959404751985481,0.008941374673122948,0.4959404751985481,1,0.4870609039626072,0.008941374673122948,-6.180343718204667e-05,0.4959404751985481,0.4959404751985481,0.008941374673122948,0.008941374673122948,0.008941374673122948,0.9910586253268771,0.008941374673122948,0.4959404751985481,1
52.2,0.008824778536258788,0.4872385000828527,0.9911813172226575,0.0006091587045625021,-0.0006095758916241714,0.0008818682777342546,0.0006091587045625021,-4.168886697931691e-05,0.008818682777342546,-6.095758916241714e-05,0.4959962252710328,0.008818682777342546,0.4959962252710328,1,0.4872385000828527,0.008818682777342546,-6.095758916241714e-05,0.4959962252710328,0.4959962252710328,0.008818682777342546,0.008818682777342546,0.008818682777342546,0.9911813172226575,0.008818682777342546,0.4959962252710328,1
52.4,0.008703690175203416,0.4874136589107728,0.9913023223218072,0.0006008386929533981,-0.0006012497010566067,0.0008697677678192851,0.0006008386929533981,-4.107325422199706e-05,0.00869767767819285,-6.012497010566067e-05,0.49605121161886,0.00869767767819285,0.49605121161886,1,0.4874136589107728,0.00869767767819285,-6.012497010566067e-05,0.49605121161886,0.49605121161886,0.00869767767819285,0.00869767767819285,0.00869767767819285,0.9913023223218072,0.00869767767819285,0.49605121161886,1
52.6,0.008584263626109609,0.4875864138812396,0.9914216666969,0.000592627475120047,-0.0005930323009625468,0.0008578333303099983,0.000592627475120047,-4.045725358131104e-05,0.008578333303099983,-5.930323009625468e-05,0.4961054439542434,0.008578333303099983,0.4961054439542434,1,0.4875864138812396,0.008578333303099983,-5.930323009625468e-05,0.4961054439542434,0.4961054439542434,0.008578333303099983,0.008578333303099983,0.008578333303099983,0.9914216666969,0.008578333303099983,0.4961054439542434,1
52.8,0.008466475561434312,0.4877567981199589,0.9915393738112972,0.000584538378260048,-0.0005849372731509331,0.0008460626188702803,0.000584538378260048,-3.986637816799383e-05,0.008460626188702802,-5.849372731509331e-05,0.4961589305813466,0.008460626188702802,0.4961589305813466,1,0.4877567981199589,0.008460626188702802,-5.849372731509331e-05,0.4961589305813466,0.4961589305813466,0.008460626188702802,0.008460626188702802,0.008460626188702802,0.9915393738112972,0.008460626188702802,0.4961589305813466,1
53,0.008350301348633793,0.4879248442490237,0.9916554682688,0.0005765684879638207,-0.00057696174338151,0.0008344531731199978,0.0005765684879638207,-3.930454017828794e-05,0.008344531731199978,-5.7696174338151e-05,0.4962116798058855,0.008344531731199978,0.4962116798058855,1,0.4879248442490237,0.008344531731199978,-5.7696174338151e-05,0.4962116798058855,0.4962116798058855,0.008344531731199978,0.008344531731199978,0.008344531731199978,0.9916554682688,0.008344531731199978,0.4962116798058855,1
53.2,0.008235716297286885,0.4880905844550524,0.9917699747260744,0.0005687143861727461,-0.0005691023361306322,0.0008230025273925579,0.0005687143861727461,-3.877587598642934e-05,0.008230025273925579,-5.691023361306322e-05,0.4962636994953649,0.008230025273925579,0.4962636994953649,1,0.4880905844550524,0.008230025273925579,-5.691023361306322e-05,0.4962636994953649,0.4962636994953649,0.008230025273925579,0.008230025273925579,0.008230025273925579,0.9917699747260744,0.008230025273925579,0.4962636994953649,1
53.4,0.008122695632636734,0.4882540504968755,0.9918829179186784,0.0005609721080441767,-0.0005613551315175602,0.0008117082081321559,0.0005609721080441767,-3.82847398497241e-05,0.008117082081321558,-5.613551315175602e-05,0.4963149970650453,0.008117082081321558,0.4963149970650453,1,0.4882540504968755,0.008117082081321558,-5.613551315175602e-05,0.4963149970650453,0.4963149970650453,0.008117082081321558,0.008117082081321558,0.008117082081321558,0.9918829179186784,0.008117082081321558,0.4963149970650453,1
53.6,0.008011214469132595,0.4884152737132227,0.9919943226870881,0.0005533370988164469,-0.0005537156220687331,0.0008005677312911908,0.0005533370988164469,-3.783569757554556e-05,0.008005677312911907,-5.537156220687331e-05,0.4963655794639278,0.008005677312911907,0.4963655794639278,1,0.4884152737132227,0.008005677312911907,-5.537156220687331e-05,0.4963655794639278,0.4963655794639278,0.008005677312911907,0.008005677312911907,0.008005677312911907,0.9919943226870881,0.008005677312911907,0.4963655794639278,1
53.8,0.007901249246895822,0.4885742849305147,0.9921042125458164,0.0005458048046729374,-0.0005461792712199709,0.0007895787454183623,0.0005458048046729374,-3.743035720569089e-05,0.007895787454183623,-5.461792712199709e-05,0.4964154544575764,0.007895787454183623,0.4964154544575764,1,0.4885742849305147,0.007895787454183623,-5.461792712199709e-05,0.4964154544575764,0.4964154544575764,0.007895787454183623,0.007895787454183623,0.007895787454183623,0.9921042125458164,0.007895787454183623,0.4964154544575764,1
54,0.007792801202294862,0.4887311128660583,0.9922125863090493,0.0005383808127027112,-0.0005387511344155313,0.0007787413690950707,0.0005383808127027112,-3.701655969821015e-05,0.007787413690950706,-5.387511344155313e-05,0.4964646514435674,0.007787413690950706,0.4964646514435674,1,0.4887311128660583,0.007787413690950706,-5.387511344155313e-05,0.4964646514435674,0.4964646514435674,0.007787413690950706,0.007787413690950706,0.007787413690950706,0.9922125863090493,0.007787413690950706,0.4964646514435674,1
54.2,0.007685833862363793,0.4888857884021116,0.9923194803388202,0.0005310537306923977,-0.0005314201184018416,0.0007680519661179775,0.0005310537306923977,-3.662345888732859e-05,0.007680519661179774,-5.314201184018416e-05,0.4965131660514511,0.007680519661179774,0.4965131660514511,1,0.4888857884021116,0.007680519661179774,-5.314201184018416e-05,0.4965131660514511,0.4965131660514511,0.007680519661179774,0.007680519661179774,0.007680519661179774,0.9923194803388202,0.007680519661179774,0.4965131660514511,1
54.4,0.007580326262376948,0.4890383409578093,0.992424915545995,0.0005238182187799496,-0.0005241808371937544,0.000757508445400501,0.0005238182187799496,-3.624639609704175e-05,0.00757508445400501,-5.241808371937544e-05,0.4965610073280949,0.00757508445400501,0.4965610073280949,1,0.4890383409578093,0.00757508445400501,-5.241808371937544e-05,0.4965610073280949,0.4965610073280949,0.00757508445400501,0.00757508445400501,0.00757508445400501,0.992424915545995,0.00757508445400501,0.4965610073280949,1
54.6,0.007476257861992117,0.4891887995250429,0.9925289124117659,0.0005166684207754268,-0.0005170273758002032,0.0007471087588234116,0.0005166684207754268,-3.587944945751889e-05,0.007471087588234115,-5.170273758002032e-05,0.496608184375697,0.007471087588234115,0.496608184375697,1,0.4891887995250429,0.007471087588234115,-5.170273758002032e-05,0.496608184375697,0.496608184375697,0.007471087588234115,0.007471087588234115,0.007471087588234115,0.9925289124117659,0.007471087588234115,0.496608184375697,1
54.8,0.007373608559479047,0.4893371926733691,0.9926314909731586,0.0005095979386587157,-0.0005099532637661136,0.0007368509026841386,0.0005095979386587157,-3.551533961299719e-05,0.007368509026841386,-5.099532637661136e-05,0.4966547063738339,0.007368509026841386,0.4966547063738339,1,0.4893371926733691,0.007368509026841386,-5.099532637661136e-05,0.4966547063738339,0.4966547063738339,0.007368509026841386,0.007368509026841386,0.007368509026841386,0.9926314909731586,0.007368509026841386,0.4966547063738339,1
55,0.007272358705947868,0.4894835485549185,0.9927326708085401,0.0005025998070772455,-0.0005029514487975804,0.0007267329191459893,0.0005025998070772455,-3.514533545087952e-05,0.007267329191459893,-5.029514487975804e-05,0.4967005826014987,0.007267329191459893,0.4967005826014987,1,0.4894835485549185,0.007267329191459893,-5.029514487975804e-05,0.4967005826014987,0.4967005826014987,0.007267329191459893,0.007267329191459893,0.007267329191459893,0.9927326708085401,0.007267329191459893,0.4967005826014987,1
55.2,0.007172489119577609,0.4896278949093041,0.9928324710231246,0.0004956664678437091,-0.0004960142702160886,0.0007167528976875448,0.0004956664678437091,-3.475915978975877e-05,0.007167528976875448,-4.960142702160886e-05,0.496745822459158,0.007167528976875448,0.496745822459158,1,0.4896278949093041,0.007167528976875448,-4.960142702160886e-05,0.496745822459158,0.496745822459158,0.007167528976875448,0.007167528976875448,0.007167528976875448,0.9928324710231246,0.007167528976875448,0.496745822459158,1
55.4,0.007073990474080698,0.4897702601795779,0.9929309013342217,0.0004888366861866854,-0.000489180830238068,0.0007069098665778318,0.0004888366861866854,-3.439117021820373e-05,0.007069098665778317,-4.89180830238068e-05,0.4967904407623324,0.007069098665778317,0.4967904407623324,1,0.4897702601795779,0.007069098665778317,-4.89180830238068e-05,0.4967904407623324,0.4967904407623324,0.007069098665778317,0.007069098665778317,0.007069098665778317,0.9929309013342217,0.007069098665778317,0.4967904407623324,1
55.6,0.006976842076449676,0.4899106710001623,0.9930279822194735,0.0004820891829637798,-0.0004824295923202236,0.0006972017780526474,0.0004820891829637798,-3.401543270931898e-05,0.006972017780526474,-4.824295923202236e-05,0.4968344458214567,0.006972017780526474,0.4968344458214567,1,0.4899106710001623,0.006972017780526474,-4.824295923202236e-05,0.4968344458214567,0.4968344458214567,0.006972017780526474,0.006972017780526474,0.006972017780526474,0.9930279822194735,0.006972017780526474,0.4968344458214567,1
55.8,0.006881027132801424,0.4900491540094013,0.9931237304218934,0.0004754189820576341,-0.0004757554694815452,0.0006876269578106609,0.0004754189820576341,-3.362091565461294e-05,0.006876269578106609,-4.757554694815452e-05,0.4968778480405597,0.006876269578106609,0.4968778480405597,1,0.4900491540094013,0.006876269578106609,-4.757554694815452e-05,0.4968778480405597,0.4968778480405597,0.006876269578106609,0.006876269578106609,0.006876269578106609,0.9931237304218934,0.006876269578106609,0.4968778480405597,1
56,0.00678653043123493,0.490185735578152,0.9932181611488646,0.0004688257104688759,-0.0004691580099561513,0.0006781838851135369,0.0004688257104688759,-3.319988693763437e-05,0.006781838851135369,-4.691580099561513e-05,0.4969206586282917,0.006781838851135369,0.4969206586282917,1,0.490185735578152,0.006781838851135369,-4.691580099561513e-05,0.4969206586282917,0.4969206586282917,0.006781838851135369,0.006781838851135369,0.006781838851135369,0.9932181611488646,0.006781838851135369,0.4969206586282917,1
56.2,0.00669333756330573,0.4903204417207355,0.9933112888103192,0.0004623096030754426,-0.000462637362488947,0.0006688711189680841,0.0004623096030754426,-3.274390628993623e-05,0.00668871118968084,-4.62637362488947e-05,0.4969628891741674,0.00668871118968084,0.4969628891741674,1,0.4903204417207355,0.00668871118968084,-4.62637362488947e-05,0.4969628891741674,0.4969628891741674,0.00668871118968084,0.00668871118968084,0.00668871118968084,0.9933112888103192,0.00668871118968084,0.4969628891741674,1
56.4,0.006601434953643463,0.4904532981016688,0.9934031269896337,0.0004558715541916646,-0.0004561943277196084,0.0006596873010366267,0.0004558715541916646,-3.224380697596115e-05,0.006596873010366266,-4.561943277196084e-05,0.4970045516792631,0.006596873010366266,0.4970045516792631,1,0.4904532981016688,0.006596873010366266,-4.561943277196084e-05,0.4970045516792631,0.4970045516792631,0.006596873010366266,0.006596873010366266,0.006596873010366266,0.9934031269896337,0.006596873010366266,0.4970045516792631,1
56.6,0.006510809889569439,0.4905843300423982,0.9934936884145259,0.0004495131691273494,-0.0004498304095338669,0.00065063115854741,0.0004495131691273494,-3.168967746638128e-05,0.0065063115854741,-4.498304095338669e-05,0.4970456585869189,0.0065063115854741,0.4970456585869189,1,0.4905843300423982,0.0065063115854741,-4.498304095338669e-05,0.4970456585869189,0.4970456585869189,0.0065063115854741,0.0065063115854741,0.0065063115854741,0.9934936884145259,0.0065063115854741,0.4970456585869189,1
56.8,0.006421427948175332,0.4907135630812576,0.9935830075516263,0.0004432382277908542,-0.0004435499801650269,0.0006416992448373682,0.0004432382277908542,-3.114000730394242e-05,0.006416992448373682,-4.435499801650269e-05,0.4970862005316148,0.006416992448373682,0.4970862005316148,1,0.4907135630812576,0.006416992448373682,-4.435499801650269e-05,0.4970862005316148,0.4970862005316148,0.006416992448373682,0.006416992448373682,0.006416992448373682,0.9935830075516263,0.006416992448373682,0.4970862005316148,1
57,0.006333276417742411,0.4908410219181316,0.9936710971449944,0.0004370500254406395,-0.0004373562736763661,0.0006328902855005647,0.0004370500254406395,-3.058888907212984e-05,0.006328902855005647,-4.373562736763661e-05,0.4971261891457696,0.006328902855005647,0.4971261891457696,1,0.4908410219181316,0.006328902855005647,-4.373562736763661e-05,0.4971261891457696,0.4971261891457696,0.006328902855005647,0.006328902855005647,0.006328902855005647,0.9936710971449944,0.006328902855005647,0.4971261891457696,1
57.2,0.006246346500922327,0.4909667308575125,0.9937579660301193,0.0004309525379118513,-0.0004312531041670946,0.0006242033969880656,0.0004309525379118513,-3.002054924302743e-05,0.006242033969880656,-4.312531041670946e-05,0.4971656395169765,0.006242033969880656,0.4971656395169765,1,0.4909667308575125,0.006242033969880656,-4.312531041670946e-05,0.4971656395169765,0.4971656395169765,0.006242033969880656,0.006242033969880656,0.006242033969880656,0.9937579660301193,0.006242033969880656,0.4971656395169765,1
57.4,0.006160623273299984,0.4910907140617357,0.9938436291852935,0.0004249511023424324,-0.0004252458593437258,0.0006156370814706547,0.0004249511023424324,-2.944014755714352e-05,0.006156370814706547,-4.252458593437258e-05,0.4972045602905079,0.006156370814706547,0.4972045602905079,1,0.4910907140617357,0.006156370814706547,-4.252458593437258e-05,0.4972045602905079,0.4972045602905079,0.006156370814706547,0.006156370814706547,0.006156370814706547,0.9938436291852935,0.006156370814706547,0.4972045602905079,1
57.6,0.006076092004439024,0.491212995403721,0.9939281014051927,0.0004190520756890617,-0.0004193409631744749,0.000607189859480728,0.0004190520756890617,-2.885450673560446e-05,0.006071898594807279,-4.193409631744749e-05,0.4972429599022109,0.006071898594807279,0.4972429599022109,1,0.491212995403721,0.006071898594807279,-4.193409631744749e-05,0.4972429599022109,0.4972429599022109,0.006071898594807279,0.006071898594807279,0.006071898594807279,0.9939281014051927,0.006071898594807279,0.4972429599022109,1
57.8,0.005992738139640241,0.4913335984748771,0.9940113973196794,0.0004132628892761374,-0.0004135459319598578,0.0005988602680320643,0.0004132628892761374,-2.827224066239559e-05,0.005988602680320643,-4.135459319598578e-05,0.4972808465620018,0.005988602680320643,0.4972808465620018,1,0.4913335984748771,0.005988602680320643,-4.135459319598578e-05,0.4972808465620018,0.4972808465620018,0.005988602680320643,0.005988602680320643,0.005988602680320643,0.9940113973196794,0.005988602680320643,0.4972808465620018,1
58,0.00591054728169995,0.4914525465930055,0.9940935314126005,0.0004075921033447571,-0.0004078694300434227,0.0005906468587399517,0.0004075921033447571,-2.770388248188793e-05,0.005906468587399516,-4.078694300434227e-05,0.4973182282374006,0.005906468587399516,0.4973182282374006,1,0.4914525465930055,0.005906468587399516,-4.078694300434227e-05,0.4973182282374006,0.4973182282374006,0.005906468587399516,0.005906468587399516,0.005906468587399516,0.9940935314126005,0.005906468587399516,0.4973182282374006,1
58.2,0.005829491700466769,0.4915698620846557,0.9941745311227399,0.0004020106626363764,-0.0004022823206670592,0.0005825468877260099,0.0004020106626363764,-2.714059073270195e-05,0.005825468877260098,-4.022823206670592e-05,0.4973551027298491,0.005825468877260098,0.4973551027298491,1,0.4915698620846557,0.005825468877260098,-4.022823206670592e-05,0.4973551027298491,0.4973551027298491,0.005825468877260098,0.005825468877260098,0.005825468877260098,0.9941745311227399,0.005825468877260098,0.4973551027298491,1
58.4,0.005749548735903182,0.4916855672851136,0.9942544189746523,0.00039650500296131,-0.0003967710555458775,0.0005745581025347724,0.00039650500296131,-2.658356898453511e-05,0.005745581025347724,-3.967710555458775e-05,0.4973914712049068,0.005745581025347724,0.4973914712049068,1,0.4916855672851136,0.005745581025347724,-3.967710555458775e-05,0.4973914712049068,0.4973914712049068,0.005745581025347724,0.005745581025347724,0.005745581025347724,0.9942544189746523,0.005745581025347724,0.4973914712049068,1
58.6,0.005670708186375642,0.4917996849451859,0.9943332054053668,0.0003910984360227943,-0.0003913591742491299,0.0005666794594633151,0.0003910984360227943,-2.60559710105559e-05,0.005666794594633151,-3.913591742491299e-05,0.4974273436223941,0.005666794594633151,0.4974273436223941,1,0.4917996849451859,0.005666794594633151,-3.913591742491299e-05,0.4974273436223941,0.4974273436223941,0.005666794594633151,0.005666794594633151,0.005666794594633151,0.9943332054053668,0.005666794594633151,0.4974273436223941,1
58.8,0.005592951365307477,0.4919122371121774,0.9944109091024659,0.0003857909411770917,-0.0003860467773356135,0.0005589090897534122,0.0003857909411770917,-2.556975615792569e-05,0.005589090897534121,-3.860467773356135e-05,0.4974627233319779,0.005589090897534121,0.4974627233319779,1,0.4919122371121774,0.005589090897534121,-3.860467773356135e-05,0.4974627233319779,0.4974627233319779,0.005589090897534121,0.005589090897534121,0.005589090897534121,0.9944109091024659,0.005589090897534121,0.4974627233319779,1
59,0.005516258994790781,0.4920232455638898,0.9944875493400946,0.0003805820055478196,-0.0003808334885425924,0.0005512450659905355,0.0003805820055478196,-2.513839797973084e-05,0.005512450659905355,-3.808334885425924e-05,0.4974976128749409,0.005512450659905355,0.4974976128749409,1,0.4920232455638898,0.005512450659905355,-3.808334885425924e-05,0.4974976128749409,0.4974976128749409,0.005512450659905355,0.005512450659905355,0.005512450659905355,0.9944875493400946,0.005512450659905355,0.4974976128749409,1
59.2,0.00544061114842692,0.4921327318144306,0.9945631460355541,0.0003754705664941758,-0.0003757183980988496,0.0005436853964445931,0.0003754705664941758,-2.477695051260884e-05,0.005436853964445931,-3.757183980988496e-05,0.4975320139390667,0.005436853964445931,0.4975320139390667,1,0.4921327318144306,0.005436853964445931,-3.757183980988496e-05,0.4975320139390667,0.4975320139390667,0.005436853964445931,0.005436853964445931,0.005436853964445931,0.9945631460355541,0.005436853964445931,0.4975320139390667,1
59.4,0.005365987194167005,0.4922407171200204,0.9946377198058916,0.0003704549540791617,-0.0003707000058555954,0.0005362280194108449,0.0003704549540791617,-2.450211451584606e-05,0.005362280194108449,-3.707000058555954e-05,0.4975659273135433,0.005362280194108449,0.4975659273135433,1,0.4922407171200204,0.005362280194108449,-3.707000058555954e-05,0.4975659273135433,0.4975659273135433,0.005362280194108449,0.005362280194108449,0.005362280194108449,0.9946377198058916,0.005362280194108449,0.4975659273135433,1
59.6,0.005292378516933364,0.4923472213791385,0.9947112790636763,0.0003655153821337314,-0.0003657580609653897,0.000528872093632371,0.0003655153821337314,-2.426757993221782e-05,0.00528872093632371,-3.657580609653897e-05,0.4975993665093656,0.00528872093632371,0.4975993665093656,1,0.4923472213791385,0.00528872093632371,-3.657580609653897e-05,0.4975993665093656,0.4975993665093656,0.00528872093632371,0.00528872093632371,0.00528872093632371,0.9947112790636763,0.00528872093632371,0.4975993665093656,1
59.8,0.005219784185184872,0.4924522634774867,0.9947838244596537,0.0003606245717483505,-0.000360864483861436,0.0005216175540346257,0.0003606245717483505,-2.399372120789824e-05,0.005216175540346257,-3.60864483861436e-05,0.4976323525694468,0.005216175540346257,0.4976323525694468,1,0.4924522634774867,0.005216175540346257,-3.60864483861436e-05,0.4976323525694468,0.4976323525694468,0.005216175540346257,0.005216175540346257,0.005216175540346257,0.9947838244596537,0.005216175540346257,0.4976323525694468,1
60,0.005148172017233408,0.492555864679967,0.9948553883303074,0.0003557972136781034,-0.0003560347540807439,0.0005144611669692601,0.0003557972136781034,-2.375868095377462e-05,0.0051446116696926,-3.560347540807439e-05,0.4976648728742515,0.0051446116696926,0.4976648728742515,1,0.492555864679967,0.0051446116696926,-3.560347540807439e-05,0.4976648728742515,0.4976648728742515,0.0051446116696926,0.0051446116696926,0.0051446116696926,0.9948553883303074,0.0051446116696926,0.4976648728742515,1
60.2,0.005077524662687048,0.4926580446525411,0.9949259879498001,0.0003510256801384088,-0.000351261248718749,0.0005074012050199861,0.0003510256801384088,-2.35627462557759e-05,0.005074012050199861,-3.51261248718749e-05,0.4976969305778691,0.005074012050199861,0.4976969305778691,1,0.4926580446525411,0.005074012050199861,-3.51261248718749e-05,0.4976969305778691,0.4976969305778691,0.005074012050199861,0.005074012050199861,0.005074012050199861,0.9949259879498001,0.005074012050199861,0.4976969305778691,1
60.4,0.005007824726115211,0.4927588227410256,0.9949956406302237,0.0003463016359512827,-0.0003465356338931691,0.0005004359369776279,0.0003463016359512827,-2.340582573039053e-05,0.005004359369776279,-3.465356338931691e-05,0.4977285285474126,0.005004359369776279,0.4977285285474126,1,0.4927588227410256,0.005004359369776279,-3.465356338931691e-05,0.4977285285474126,0.4977285285474126,0.005004359369776279,0.005004359369776279,0.005004359369776279,0.9949956406302237,0.005004359369776279,0.4977285285474126,1
60.6,0.004939054767048648,0.492858217971093,0.9950643637215976,0.0003416160385453369,-0.0003418488646214461,0.0004935636278402434,0.0003416160385453369,-2.328744949446686e-05,0.004935636278402433,-3.418488646214461e-05,0.4977596693630333,0.004935636278402433,0.4977596693630333,1,0.492858217971093,0.004935636278402433,-3.418488646214461e-05,0.4977596693630333,0.4977596693630333,0.004935636278402433,0.004935636278402433,0.004935636278402433,0.9950643637215976,0.004935636278402433,0.4977596693630333,1
60.8,0.00487119729997947,0.4929562490482706,0.9951321746118701,0.0003369591379557814,-0.0003371911849560545,0.000486782538812991,0.0003369591379557814,-2.320676919829995e-05,0.004867825388129909,-3.371911849560545e-05,0.4977903553179049,0.004867825388129909,0.4977903553179049,1,0.4929562490482706,0.004867825388129909,-3.371911849560545e-05,0.4977903553179049,0.4977903553179049,0.004867825388129909,0.004867825388129909,0.004867825388129909,0.9951321746118701,0.004867825388129909,0.4977903553179049,1
61,0.004804248521163747,0.4930529347079809,0.995199077162821,0.0003323369059102703,-0.0003325683984713688,0.0004800922837179034,0.0003323369059102703,-2.314742046972458e-05,0.004800922837179034,-3.325683984713688e-05,0.4978206007053128,0.004800922837179034,0.4978206007053128,1,0.4930529347079809,0.004800922837179034,-3.325683984713688e-05,0.4978206007053128,0.4978206007053128,0.004800922837179034,0.004800922837179034,0.004800922837179034,0.995199077162821,0.004800922837179034,0.4978206007053128,1
61.2,0.004738245952893634,0.4931482944204814,0.9952650343934604,0.0003278041222024757,-0.0003280346354002373,0.0004734965606539632,0.0003278041222024757,-2.304703758187245e-05,0.004734965606539632,-3.280346354002373e-05,0.497850456563481,0.004734965606539632,0.497850456563481,1,0.4931482944204814,0.004734965606539632,-3.280346354002373e-05,0.497850456563481,0.497850456563481,0.004734965606539632,0.004734965606539632,0.004734965606539632,0.9952650343934604,0.004734965606539632,0.497850456563481,1
61.4,0.004673142105462376,0.4932423451691915,0.9953300933205622,0.0003233131655227633,-0.0003235426024590475,0.0004669906679437785,0.0003233131655227633,-2.29365755272568e-05,0.004669906679437785,-3.235426024590475e-05,0.4978798975883834,0.004669906679437785,0.4978798975883834,1,0.4932423451691915,0.004669906679437785,-3.235426024590475e-05,0.4978798975883834,0.4978798975883834,0.004669906679437785,0.004669906679437785,0.004669906679437785,0.9953300933205622,0.004669906679437785,0.4978798975883834,1
61.6,0.00460892727034388,0.4933351045819707,0.9953942636209692,0.000318860979925452,-0.0003190891313046076,0.0004605736379030834,0.000318860979925452,-2.280489712277664e-05,0.004605736379030834,-3.190891313046076e-05,0.497908932047871,0.004605736379030834,0.497908932047871,1,0.4933351045819707,0.004605736379030834,-3.190891313046076e-05,0.497908932047871,0.497908932047871,0.004605736379030834,0.004605736379030834,0.004605736379030834,0.9953942636209692,0.004605736379030834,0.497908932047871,1
61.8,0.004545592331836881,0.4934265899827994,0.9954575543791495,0.000314444565505893,-0.0003146710986392902,0.0004542445620850488,0.000314444565505893,-2.263978328574364e-05,0.004542445620850488,-3.146710986392902e-05,0.497937568493786,0.004542445620850488,0.497937568493786,1,0.4934265899827994,0.004542445620850488,-3.146710986392902e-05,0.497937568493786,0.497937568493786,0.004542445620850488,0.004542445620850488,0.004542445620850488,0.9954575543791495,0.004542445620850488,0.497937568493786,1
